"","Date","male","female","nk"
"63110",20131209,1,0,0
"63111",20131210,1,0,0
"63112",20131201,1,0,0
"63113",20131214,1,0,0
"63114",20131215,1,0,0
"63115",20131217,1,0,0
"63116",20131222,1,0,0
"63117",20131215,1,0,0
"63118",20131120,1,0,0
"63119",20131221,0,1,0
"63120",20131129,1,0,0
"63121",20131128,1,0,0
"63122",20131128,0,1,0
"63123",20131117,1,0,0
"63124",20131207,1,0,0
"63125",20131228,1,0,0
"63126",20131201,1,0,0
"63127",20131213,0,1,0
"63128",20131102,0,1,0
"63129",20131101,1,0,0
"63130",20131222,1,0,0
"63131",20131222,0,1,0
"63132",20131112,0,1,0
"63133",20131231,1,0,0
"63134",20131031,1,0,0
"63135",20131121,1,0,0
"63136",20131206,0,1,0
"63137",20131202,1,0,0
"63138",20131213,0,1,0
"63139",20131220,1,0,0
"63140",20131223,0,1,0
"63141",20131207,1,0,0
"63142",20131211,1,0,0
"63143",20131209,0,1,0
"63144",20131215,0,1,0
"63145",20131211,1,0,0
"63146",20131216,1,0,0
"63147",20131220,1,0,0
"63148",20131223,1,0,0
"63149",20131202,1,0,0
"63150",20131221,1,0,0
"63151",20131025,1,0,0
"63152",20131002,1,0,0
"63153",20131215,1,0,0
"63154",20131225,1,0,0
"63155",20131201,0,1,0
"63156",20131201,1,0,0
"63157",20131216,1,0,0
"63158",20131130,1,0,0
"63159",20131220,1,0,0
"63160",20131202,1,0,0
"63161",20131111,1,0,0
"63162",20131125,0,1,0
"63163",20131130,1,0,0
"63164",20131204,0,1,0
"63165",20130301,0,1,0
"63166",20131203,0,1,0
"63167",20131208,0,1,0
"63168",20131216,1,0,0
"63169",20131129,1,0,0
"63170",20131221,1,0,0
"63171",20131109,1,0,0
"63172",20131120,1,0,0
"63173",20131112,0,1,0
"63174",20131104,1,0,0
"63175",20131119,1,0,0
"63176",20131021,1,0,0
"63177",20131110,1,0,0
"63178",20131124,1,0,0
"63179",20131004,1,0,0
"63180",20131012,1,0,0
"63181",20131020,1,0,0
"63182",20131017,1,0,0
"63183",20131004,1,0,0
"63184",20131008,1,0,0
"63185",20131007,1,0,0
"63186",20131115,1,0,0
"63187",20131124,0,1,0
"63188",20131024,1,0,0
"63189",20131124,0,1,0
"63190",20131017,1,0,0
"63191",20131102,1,0,0
"63192",20131101,1,0,0
"63193",20131102,1,0,0
"63194",20131005,1,0,0
"63195",20131021,0,1,0
"63196",20131009,0,1,0
"63197",20131009,1,0,0
"63198",20131014,1,0,0
"63199",20131102,1,0,0
"63200",20131104,1,0,0
"63201",20131109,1,0,0
"63202",20131026,0,1,0
"63203",20131125,1,0,0
"63204",20131107,1,0,0
"63205",20131102,1,0,0
"63206",20131117,0,1,0
"63207",20131108,1,0,0
"63208",20131117,1,0,0
"63209",20131113,0,1,0
"63210",20131107,1,0,0
"63211",20131117,1,0,0
"63212",20131117,1,0,0
"63213",20131118,1,0,0
"63214",20131112,1,0,0
"63215",20131110,1,0,0
"63216",20131123,1,0,0
"63217",20131006,1,0,0
"63218",20131004,0,1,0
"63219",20130927,1,0,0
"63220",20130930,1,0,0
"63221",20131030,0,1,0
"63222",20130929,1,0,0
"63223",20130929,1,0,0
"63224",20130930,0,1,0
"63225",20131103,1,0,0
"63226",20131105,0,1,0
"63227",20131118,1,0,0
"63228",20131025,1,0,0
"63229",20131104,1,0,0
"63230",20131111,0,1,0
"63231",20131122,1,0,0
"63232",20131112,1,0,0
"63233",20131126,1,0,0
"63234",20131101,1,0,0
"63235",20131126,1,0,0
"63236",20131116,1,0,0
"63237",20131102,1,0,0
"63238",20131105,0,1,0
"63239",20131119,0,1,0
"63240",20130325,1,0,0
"63241",20131115,0,1,0
"63242",20131123,1,0,0
"63243",20131124,1,0,0
"63244",20131130,0,1,0
"63245",20131106,1,0,0
"63246",20131130,1,0,0
"63247",20131122,0,1,0
"63248",20131119,1,0,0
"63249",20131108,1,0,0
"63250",20131119,0,1,0
"63251",20131118,1,0,0
"63252",20131115,1,0,0
"63253",20131118,1,0,0
"63254",20131106,1,0,0
"63255",20131104,1,0,0
"63256",20131106,1,0,0
"63257",20131107,1,0,0
"63258",20131109,0,1,0
"63259",20131112,1,0,0
"63260",20131116,1,0,0
"63261",20131107,1,0,0
"63262",20131118,1,0,0
"63263",20131111,1,0,0
"63264",20131118,1,0,0
"63265",20131116,1,0,0
"63266",20131107,1,0,0
"63267",20131111,1,0,0
"63268",20131118,1,0,0
"63269",20131122,0,1,0
"63270",20131101,1,0,0
"63271",20131125,1,0,0
"63272",20131116,1,0,0
"63273",20131119,1,0,0
"63274",20131127,1,0,0
"63275",20131118,1,0,0
"63276",20131104,1,0,0
"63277",20131120,1,0,0
"63278",20131120,1,0,0
"63279",20131103,1,0,0
"63280",20131118,1,0,0
"63281",20131102,1,0,0
"63282",20131124,1,0,0
"63283",20131030,1,0,0
"63284",20131124,1,0,0
"63285",20131110,0,1,0
"63286",20131116,1,0,0
"63287",20131109,1,0,0
"63288",20131105,1,0,0
"63289",20131118,1,0,0
"63290",20131114,1,0,0
"63291",20131117,1,0,0
"63292",20131104,1,0,0
"63293",20131117,1,0,0
"63294",20131102,0,1,0
"63295",20131105,1,0,0
"63296",20131111,1,0,0
"63297",20131103,1,0,0
"63298",20131123,0,1,0
"63299",20131110,1,0,0
"63300",20131127,1,0,0
"63301",20131118,1,0,0
"63302",20131117,1,0,0
"63303",20131130,0,1,0
"63304",20131117,1,0,0
"63305",20131223,1,0,0
"63306",20131114,1,0,0
"63307",20131112,1,0,0
"63308",20131122,1,0,0
"63309",20131124,1,0,0
"63310",20131212,0,1,0
"63311",20131113,1,0,0
"63312",20131203,1,0,0
"63313",20131106,1,0,0
"63314",20131106,1,0,0
"63315",20131109,1,0,0
"63316",20131215,1,0,0
"63317",20131105,1,0,0
"63318",20131107,1,0,0
"63319",20131117,1,0,0
"63320",20131115,1,0,0
"63321",20131223,1,0,0
"63322",20131118,1,0,0
"63323",20131101,1,0,0
"63324",20131214,1,0,0
"63325",20131211,1,0,0
"63326",20131108,1,0,0
"63327",20131219,0,1,0
"63328",20131125,1,0,0
"63329",20131122,0,1,0
"63330",20131117,0,1,0
"63331",20131112,1,0,0
"63332",20131110,1,0,0
"63333",20131218,1,0,0
"63334",20131128,1,0,0
"63335",20131130,0,1,0
"63336",20131125,1,0,0
"63337",20131122,1,0,0
"63338",20131118,1,0,0
"63339",20131203,1,0,0
"63340",20131116,1,0,0
"63341",20131113,1,0,0
"63342",20131113,1,0,0
"63343",20131210,1,0,0
"63344",20131117,1,0,0
"63345",20131113,1,0,0
"63346",20131106,1,0,0
"63347",20131112,1,0,0
"63348",20131104,1,0,0
"63349",20131103,1,0,0
"63350",20131103,0,1,0
"63351",20131031,1,0,0
"63352",20131104,1,0,0
"63353",20131123,1,0,0
"63354",20131117,1,0,0
"63355",20131102,1,0,0
"63356",20131212,1,0,0
"63357",20131113,0,1,0
"63358",20131110,1,0,0
"63359",20131111,1,0,0
"63360",20131112,1,0,0
"63361",20131103,1,0,0
"63362",20131117,0,1,0
"63363",20131211,1,0,0
"63364",20131026,0,1,0
"63365",20131026,0,1,0
"63366",20131103,1,0,0
"63367",20131112,0,1,0
"63368",20131112,1,0,0
"63369",20131102,1,0,0
"63370",20131115,1,0,0
"63371",20131126,1,0,0
"63372",20131115,1,0,0
"63373",20131207,1,0,0
"63374",20131224,1,0,0
"63375",20131220,1,0,0
"63376",20131116,1,0,0
"63377",20131029,0,1,0
"63378",20131119,1,0,0
"63379",20131118,1,0,0
"63380",20131110,0,1,0
"63381",20131218,1,0,0
"63382",20131029,0,1,0
"63383",20131211,1,0,0
"63384",20131202,1,0,0
"63385",20131128,1,0,0
"63386",20131101,1,0,0
"63387",20131111,1,0,0
"63388",20131111,1,0,0
"63389",20131111,1,0,0
"63390",20131204,0,1,0
"63391",20131116,0,1,0
"63392",20131103,0,1,0
"63393",20131102,1,0,0
"63394",20131106,0,1,0
"63395",20131003,1,0,0
"63396",20131106,1,0,0
"63397",20131108,1,0,0
"63398",20131110,1,0,0
"63399",20131215,0,1,0
"63400",20131112,1,0,0
"63401",20131111,1,0,0
"63402",20131110,0,1,0
"63403",20131116,1,0,0
"63404",20131124,1,0,0
"63405",20131122,0,1,0
"63406",20131123,1,0,0
"63407",20131122,0,1,0
"63408",20131119,1,0,0
"63409",20131124,1,0,0
"63410",20131120,1,0,0
"63411",20131102,1,0,0
"63412",20131101,1,0,0
"63413",20131230,1,0,0
"63414",20131108,1,0,0
"63415",20131031,1,0,0
"63416",20131125,1,0,0
"63417",20131102,0,1,0
"63418",20131221,1,0,0
"63419",20131216,1,0,0
"63420",20131109,1,0,0
"63421",20131107,1,0,0
"63422",20131222,1,0,0
"63423",20131105,1,0,0
"63424",20131118,0,1,0
"63425",20131130,1,0,0
"63426",20131101,1,0,0
"63427",20131117,1,0,0
"63428",20131028,0,1,0
"63429",20131222,0,1,0
"63430",20131125,1,0,0
"63431",20131123,1,0,0
"63432",20131103,1,0,0
"63433",20131225,1,0,0
"63434",20131225,1,0,0
"63435",20131121,1,0,0
"63436",20131116,1,0,0
"63437",20131117,0,1,0
"63438",20131207,1,0,0
"63439",20131117,1,0,0
"63440",20131211,1,0,0
"63441",20131227,1,0,0
"63442",20131112,1,0,0
"63443",20131124,1,0,0
"63444",20131106,1,0,0
"63445",20131119,0,1,0
"63446",20131118,1,0,0
"63447",20131122,1,0,0
"63448",20131119,0,1,0
"63449",20131121,1,0,0
"63450",20131113,0,1,0
"63451",20131111,0,1,0
"63452",20131125,1,0,0
"63453",20131031,1,0,0
"63454",20131119,1,0,0
"63455",20131222,1,0,0
"63456",20131204,0,1,0
"63457",20131117,1,0,0
"63458",20131105,1,0,0
"63459",20131202,1,0,0
"63460",20131109,1,0,0
"63461",20131105,1,0,0
"63462",20131225,1,0,0
"63463",20131122,1,0,0
"63464",20131110,1,0,0
"63465",20131122,1,0,0
"63466",20131124,1,0,0
"63467",20131113,1,0,0
"63468",20131120,1,0,0
"63469",20131122,1,0,0
"63470",20131121,1,0,0
"63471",20131130,1,0,0
"63472",20131122,1,0,0
"63473",20131108,1,0,0
"63474",20131107,1,0,0
"63475",20131116,1,0,0
"63476",20131112,1,0,0
"63477",20131114,1,0,0
"63478",20131112,1,0,0
"63479",20131113,1,0,0
"63480",20131110,1,0,0
"63481",20131030,1,0,0
"63482",20131104,1,0,0
"63483",20131213,1,0,0
"63484",20131122,1,0,0
"63485",20131204,1,0,0
"63486",20131109,1,0,0
"63487",20131210,1,0,0
"63488",20131120,1,0,0
"63489",20131124,1,0,0
"63490",20131223,0,1,0
"63491",20131109,1,0,0
"63492",20131117,1,0,0
"63493",20131215,0,1,0
"63494",20131114,1,0,0
"63495",20131128,1,0,0
"63496",20131213,0,1,0
"63497",20131217,1,0,0
"63498",20131125,1,0,0
"63499",20131108,1,0,0
"63500",20131116,1,0,0
"63501",20131126,1,0,0
"63502",20131215,1,0,0
"63503",20131128,1,0,0
"63504",20131103,1,0,0
"63505",20131111,1,0,0
"63506",20131008,1,0,0
"63507",20131125,1,0,0
"63508",20131108,0,1,0
"63509",20131107,1,0,0
"63510",20131123,1,0,0
"63511",20131210,1,0,0
"63512",20131108,1,0,0
"63513",20131210,0,1,0
"63514",20131204,0,1,0
"63515",20131103,1,0,0
"63516",20131104,1,0,0
"63517",20131210,1,0,0
"63518",20131101,1,0,0
"63519",20131121,1,0,0
"63520",20131105,1,0,0
"63521",20131209,1,0,0
"63522",20131105,1,0,0
"63523",20131012,1,0,0
"63524",20131216,0,1,0
"63525",20131225,1,0,0
"63526",20131114,1,0,0
"63527",20131129,1,0,0
"63528",20131110,1,0,0
"63529",20131208,1,0,0
"63530",20131029,1,0,0
"63531",20131031,1,0,0
"63532",20131109,0,1,0
"63533",20131109,1,0,0
"63534",20131031,1,0,0
"63535",20131124,1,0,0
"63536",20131121,1,0,0
"63537",20131126,0,1,0
"63538",20131123,1,0,0
"63539",20131123,1,0,0
"63540",20131123,1,0,0
"63541",20131107,1,0,0
"63542",20131031,1,0,0
"63543",20131106,1,0,0
"63544",20131115,1,0,0
"63545",20131124,1,0,0
"63546",20131111,1,0,0
"63547",20131121,1,0,0
"63548",20131020,1,0,0
"63549",20131109,1,0,0
"63550",20131124,1,0,0
"63551",20131123,1,0,0
"63552",20131102,1,0,0
"63553",20131101,1,0,0
"63554",20131112,1,0,0
"63555",20131104,1,0,0
"63556",20131221,1,0,0
"63557",20131121,1,0,0
"63558",20131121,1,0,0
"63559",20131219,1,0,0
"63560",20131219,1,0,0
"63561",20131219,1,0,0
"63562",20131113,1,0,0
"63563",20131122,1,0,0
"63564",20131109,1,0,0
"63565",20131116,1,0,0
"63566",20131115,1,0,0
"63567",20131109,1,0,0
"63568",20131130,1,0,0
"63569",20131127,1,0,0
"63570",20131124,1,0,0
"63571",20131108,1,0,0
"63572",20131101,1,0,0
"63573",20131109,1,0,0
"63574",20131107,1,0,0
"63575",20131118,1,0,0
"63576",20131101,1,0,0
"63577",20131213,1,0,0
"63578",20131126,0,1,0
"63579",20131121,1,0,0
"63580",20131116,1,0,0
"63581",20131117,1,0,0
"63582",20131116,1,0,0
"63583",20131113,1,0,0
"63584",20131215,0,1,0
"63585",20131118,0,1,0
"63586",20131116,1,0,0
"63587",20131108,1,0,0
"63588",20131205,1,0,0
"63589",20131115,1,0,0
"63590",20131119,1,0,0
"63591",20131128,0,1,0
"63592",20131112,1,0,0
"63593",20131126,1,0,0
"63594",20131031,0,1,0
"63595",20131212,1,0,0
"63596",20131116,1,0,0
"63597",20131103,1,0,0
"63598",20131115,1,0,0
"63599",20131115,1,0,0
"63600",20131207,0,1,0
"63601",20131116,1,0,0
"63602",20131123,1,0,0
"63603",20131117,1,0,0
"63604",20131111,1,0,0
"63605",20131207,1,0,0
"63606",20131020,1,0,0
"63607",20131112,0,1,0
"63608",20131118,1,0,0
"63609",20131011,1,0,0
"63610",20131101,1,0,0
"63611",20131120,1,0,0
"63612",20131109,1,0,0
"63613",20131117,1,0,0
"63614",20131117,1,0,0
"63615",20131223,1,0,0
"63616",20131223,0,1,0
"63617",20131102,1,0,0
"63618",20131129,1,0,0
"63619",20131221,1,0,0
"63620",20131211,1,0,0
"63621",20130930,1,0,0
"63622",20131111,1,0,0
"63623",20131021,1,0,0
"63624",20131211,1,0,0
"63625",20131104,1,0,0
"63626",20131021,1,0,0
"63627",20131126,1,0,0
"63628",20131101,0,1,0
"63629",20131120,1,0,0
"63630",20131025,1,0,0
"63631",20131125,1,0,0
"63632",20131130,0,1,0
"63633",20131228,1,0,0
"63634",20131212,1,0,0
"63635",20131217,1,0,0
"63636",20131206,1,0,0
"63637",20131204,1,0,0
"63638",20131218,1,0,0
"63639",20131221,1,0,0
"63640",20131212,0,1,0
"63641",20131203,1,0,0
"63642",20131218,1,0,0
"63643",20131204,1,0,0
"63644",20131130,1,0,0
"63645",20131201,1,0,0
"63646",20131203,1,0,0
"63647",20131216,1,0,0
"63648",20131204,1,0,0
"63649",20131201,0,1,0
"63650",20131210,1,0,0
"63651",20131217,1,0,0
"63652",20131220,1,0,0
"63653",20131205,0,1,0
"63654",20131203,1,0,0
"63655",20131206,1,0,0
"63656",20131223,0,1,0
"63657",20131214,1,0,0
"63658",20131219,0,1,0
"63659",20131201,0,1,0
"63660",20131216,1,0,0
"63661",20131222,1,0,0
"63662",20131220,1,0,0
"63663",20131130,1,0,0
"63664",20131126,1,0,0
"63665",20131211,1,0,0
"63666",20131206,1,0,0
"63667",20131211,1,0,0
"63668",20131224,1,0,0
"63669",20131209,1,0,0
"63670",20131210,0,1,0
"63671",20131226,1,0,0
"63672",20131223,0,1,0
"63673",20131213,1,0,0
"63674",20131215,0,1,0
"63675",20131214,0,1,0
"63676",20131221,1,0,0
"63677",20131222,1,0,0
"63678",20131224,1,0,0
"63679",20131129,1,0,0
"63680",20131128,1,0,0
"63681",20131215,1,0,0
"63682",20131208,1,0,0
"63683",20131221,1,0,0
"63684",20131203,1,0,0
"63685",20131206,1,0,0
"63686",20131225,1,0,0
"63687",20131227,1,0,0
"63688",20131214,0,1,0
"63689",20131201,1,0,0
"63690",20131209,1,0,0
"63691",20131208,1,0,0
"63692",20131205,1,0,0
"63693",20131204,0,1,0
"63694",20131225,0,1,0
"63695",20131203,1,0,0
"63696",20131208,1,0,0
"63697",20131225,1,0,0
"63698",20131230,0,1,0
"63699",20131206,1,0,0
"63700",20131204,1,0,0
"63701",20131215,0,1,0
"63702",20131213,1,0,0
"63703",20131215,1,0,0
"63704",20131215,0,1,0
"63705",20131217,1,0,0
"63706",20131205,1,0,0
"63707",20131201,0,1,0
"63708",20131210,1,0,0
"63709",20131210,0,1,0
"63710",20131206,1,0,0
"63711",20131224,1,0,0
"63712",20131210,1,0,0
"63713",20131211,1,0,0
"63714",20131201,1,0,0
"63715",20131126,1,0,0
"63716",20131130,1,0,0
"63717",20131215,1,0,0
"63718",20131203,0,1,0
"63719",20131202,1,0,0
"63720",20131218,1,0,0
"63721",20131215,0,1,0
"63722",20131207,1,0,0
"63723",20131204,1,0,0
"63724",20131204,1,0,0
"63725",20131218,0,1,0
"63726",20131113,1,0,0
"63727",20131222,1,0,0
"63728",20131219,1,0,0
"63729",20131223,1,0,0
"63730",20131216,1,0,0
"63731",20131216,1,0,0
"63732",20131210,1,0,0
"63733",20131210,1,0,0
"63734",20131130,1,0,0
"63735",20131129,1,0,0
"63736",20131206,1,0,0
"63737",20131219,1,0,0
"63738",20131210,1,0,0
"63739",20131220,1,0,0
"63740",20131215,1,0,0
"63741",20131209,0,1,0
"63742",20131225,1,0,0
"63743",20131222,0,1,0
"63744",20131203,1,0,0
"63745",20131219,1,0,0
"63746",20131202,0,1,0
"63747",20131205,1,0,0
"63748",20131202,1,0,0
"63749",20131211,1,0,0
"63750",20131215,1,0,0
"63751",20131217,1,0,0
"63752",20131218,1,0,0
"63753",20131218,0,1,0
"63754",20131222,1,0,0
"63755",20131221,0,1,0
"63756",20131104,1,0,0
"63757",20131212,0,1,0
"63758",20131126,0,1,0
"63759",20131223,1,0,0
"63760",20131226,1,0,0
"63761",20131204,1,0,0
"63762",20131214,1,0,0
"63763",20131206,1,0,0
"63764",20131214,1,0,0
"63765",20131201,1,0,0
"63766",20131207,1,0,0
"63767",20131209,1,0,0
"63768",20131126,0,1,0
"63769",20131225,0,1,0
"63770",20131229,1,0,0
"63771",20131221,1,0,0
"63772",20131223,1,0,0
"63773",20131211,1,0,0
"63774",20131207,1,0,0
"63775",20131130,1,0,0
"63776",20131202,1,0,0
"63777",20131206,1,0,0
"63778",20131216,1,0,0
"63779",20131201,1,0,0
"63780",20131201,1,0,0
"63781",20131201,1,0,0
"63782",20131129,1,0,0
"63783",20131217,1,0,0
"63784",20131104,1,0,0
"63785",20131212,1,0,0
"63786",20131217,1,0,0
"63787",20131205,1,0,0
"63788",20131118,0,1,0
"63789",20131208,0,1,0
"63790",20131116,1,0,0
"63791",20131221,1,0,0
"63792",20131221,1,0,0
"63793",20131213,1,0,0
"63794",20131218,0,1,0
"63795",20131223,1,0,0
"63796",20131225,1,0,0
"63797",20131225,1,0,0
"63798",20131215,1,0,0
"63799",20131130,1,0,0
"63800",20131210,1,0,0
"63801",20131212,1,0,0
"63802",20131204,1,0,0
"63803",20131210,1,0,0
"63804",20131219,0,1,0
"63805",20131226,1,0,0
"63806",20131227,1,0,0
"63807",20131223,1,0,0
"63808",20131225,1,0,0
"63809",20131212,1,0,0
"63810",20131229,1,0,0
"63811",20131228,1,0,0
"63812",20131211,1,0,0
"63813",20131222,1,0,0
"63814",20131202,0,1,0
"63815",20131219,1,0,0
"63816",20131126,1,0,0
"63817",20131129,1,0,0
"63818",20131202,1,0,0
"63819",20131205,1,0,0
"63820",20131205,1,0,0
"63821",20131217,1,0,0
"63822",20131209,1,0,0
"63823",20131218,0,1,0
"63824",20131106,1,0,0
"63825",20131119,0,1,0
"63826",20131101,1,0,0
"63827",20131215,1,0,0
"63828",20131220,1,0,0
"63829",20131120,1,0,0
"63830",20131121,1,0,0
"63831",20131115,1,0,0
"63832",20131106,1,0,0
"63833",20131115,1,0,0
"63834",20131218,1,0,0
"63835",20131123,0,1,0
"63836",20131226,1,0,0
"63837",20131226,1,0,0
"63838",20131226,0,1,0
"63839",20131226,1,0,0
"63840",20131224,1,0,0
"63841",20131226,1,0,0
"63842",20131226,0,1,0
"63843",20131226,1,0,0
"63844",20131226,1,0,0
"63845",20131226,1,0,0
"63846",20131226,1,0,0
"63847",20131226,1,0,0
"63848",20131226,1,0,0
"63849",20131226,0,1,0
"63850",20131226,1,0,0
"63851",20131226,1,0,0
"63852",20131226,1,0,0
"63853",20131212,1,0,0
"63854",20131203,1,0,0
"63855",20131210,1,0,0
"63856",20131212,1,0,0
"63857",20131130,1,0,0
"63858",20131224,1,0,0
"63859",20131220,1,0,0
"63860",20131127,1,0,0
"63861",20131207,1,0,0
"63862",20131208,1,0,0
"63863",20131202,1,0,0
"63864",20131227,0,1,0
"63865",20131215,1,0,0
"63866",20131204,1,0,0
"63867",20131117,0,1,0
"63868",20131122,1,0,0
"63869",20131220,0,1,0
"63870",20131226,1,0,0
"63871",20131218,1,0,0
"63872",20131201,1,0,0
"63873",20131219,1,0,0
"63874",20131212,1,0,0
"63875",20131214,1,0,0
"63876",20131210,1,0,0
"63877",20131201,1,0,0
"63878",20131224,1,0,0
"63879",20131220,1,0,0
"63880",20131224,0,1,0
"63881",20131219,0,1,0
"63882",20131205,1,0,0
"63883",20131205,1,0,0
"63884",20131218,1,0,0
"63885",20131222,0,1,0
"63886",20131209,1,0,0
"63887",20131204,1,0,0
"63888",20131201,0,1,0
"63889",20131211,0,1,0
"63890",20131216,0,1,0
"63891",20131215,1,0,0
"63892",20131217,1,0,0
"63893",20131202,1,0,0
"63894",20131129,1,0,0
"63895",20131204,1,0,0
"63896",20131204,1,0,0
"63897",20131224,1,0,0
"63898",20131213,1,0,0
"63899",20131204,1,0,0
"63900",20131205,0,1,0
"63901",20131214,1,0,0
"63902",20131205,1,0,0
"63903",20131204,1,0,0
"63904",20131221,1,0,0
"63905",20131211,0,1,0
"63906",20131206,0,1,0
"63907",20131206,1,0,0
"63908",20131130,0,1,0
"63909",20131206,0,1,0
"63910",20131207,1,0,0
"63911",20131208,0,1,0
"63912",20131211,1,0,0
"63913",20131218,1,0,0
"63914",20131224,0,1,0
"63915",20131225,0,1,0
"63916",20131224,0,1,0
"63917",20131208,1,0,0
"63918",20131224,1,0,0
"63919",20131219,1,0,0
"63920",20131222,1,0,0
"63921",20131129,1,0,0
"63922",20131116,1,0,0
"63923",20131128,0,1,0
"63924",20131130,1,0,0
"63925",20131218,1,0,0
"63926",20131206,0,1,0
"63927",20131130,1,0,0
"63928",20131210,1,0,0
"63929",20131119,1,0,0
"63930",20131201,1,0,0
"63931",20131224,1,0,0
"63932",20131216,1,0,0
"63933",20131214,1,0,0
"63934",20131205,1,0,0
"63935",20131102,1,0,0
"63936",20131128,1,0,0
"63937",20131204,1,0,0
"63938",20131204,0,1,0
"63939",20131201,1,0,0
"63940",20131225,0,1,0
"63941",20131224,1,0,0
"63942",20131214,1,0,0
"63943",20131220,1,0,0
"63944",20131225,1,0,0
"63945",20131225,1,0,0
"63946",20131129,1,0,0
"63947",20131218,1,0,0
"63948",20131226,1,0,0
"63949",20131223,1,0,0
"63950",20131223,1,0,0
"63951",20131216,1,0,0
"63952",20131210,1,0,0
"63953",20131210,1,0,0
"63954",20131206,1,0,0
"63955",20131213,1,0,0
"63956",20131217,1,0,0
"63957",20131215,1,0,0
"63958",20131223,1,0,0
"63959",20131128,1,0,0
"63960",20131225,1,0,0
"63961",20131207,1,0,0
"63962",20131127,0,1,0
"63963",20131218,1,0,0
"63964",20131129,1,0,0
"63965",20131212,1,0,0
"63966",20131217,1,0,0
"63967",20131214,1,0,0
"63968",20131204,1,0,0
"63969",20131221,1,0,0
"63970",20131219,1,0,0
"63971",20131218,1,0,0
"63972",20131130,1,0,0
"63973",20131216,1,0,0
"63974",20131201,1,0,0
"63975",20131203,1,0,0
"63976",20131208,1,0,0
"63977",20131209,1,0,0
"63978",20131207,1,0,0
"63979",20131213,1,0,0
"63980",20131207,1,0,0
"63981",20131129,0,1,0
"63982",20131209,1,0,0
"63983",20131216,1,0,0
"63984",20131127,0,1,0
"63985",20131129,1,0,0
